marketcap,revenue,earnings,operating-margin,total-assets,total-liabilities,total-debt,net-assets,pe-ratio,ps-ratio,return-on-assets,return-on-equity,debt-to-equity,Industry_Food,Industry_Insurance,Industry_Oil&Gas,Industry_Pharmaceuticals,Industry_Real Estate,Industry_Retail,Industry_Technology,Country_India,Country_Japan,Country_Other,Country_UK,Country_USA
0.5538851132264376,1.9154509415706047,0.08883471370049076,0.0874,1.252762968495368,1.2149127443642704,0.9001613499442714,0.12221763272424921,14.8,0.3229,0.0013312434158434655,0.2907245511929076,6.269789864590539,0,0,0,0,0,1,0,0,0,1,0,0
1.1019400787607843,3.521938999358284,0.6205764877251099,0.0177,2.5877640352277083,2.413231613081109,1.5830939370944985,1.1410330045520618,2.94,0.0601,0.004567416408295249,0.11502367733218109,1.0725450096717843,0,0,0,0,0,1,0,0,0,1,0,0
2.145931282948669,2.081938421878423,0.25464221837358075,0.041299999999999996,1.1410330045520618,0.8020015854720274,0.11332868530700317,0.6418538861723948,35.4,1.07,0.01629338910189543,0.0780162115966835,0.015665812354124946,0,0,0,0,0,1,0,0,0,1,0,0
2.122261538862764,2.401525040848949,0.44468582126144574,0.0518,1.5282278570085572,1.2584609896100056,0.5247285289349821,0.7371640659767197,16.2,0.7336,0.020796023251856356,0.17189116301975557,0.24052714450834362,0,0,0,0,0,1,0,0,0,1,0,0
3.558485990180341,4.410735561310335,1.0986122886681098,0.031,4.336506119372072,3.8916161956504833,3.3603753871419,3.34814816057234,6.32,0.4311,0.0006846493326218953,0.00494599131479953,0.48930328925152883,0,0,0,0,0,1,0,0,1,0,0,0
2.0014800002101243,2.6602595372658615,0.4824261492442927,0.0181,3.3442742342625342,2.9851767596144745,1.4906543764441333,2.256541154492639,-167.0,0.5023,0.0005028396360660678,0.0049008405007984965,0.11433979987229803,0,0,0,0,0,1,0,0,0,1,0,0
1.918392120161421,2.8408313123360287,0.6471032420585385,0.0874,2.8130106367386967,2.102913897864978,1.4445632692438664,2.247072383063787,11.9,0.4044,0.003190458170478859,0.01043746708759792,0.10513136242509406,0,0,0,0,0,1,0,0,0,0,1,0
2.157559320943788,2.6026896854443837,0.43178241642553783,0.0874,2.413231613081109,2.0731719286662407,1.4011829736136412,1.43746264769429,59.7,0.8182,0.002676580005538882,0.02417555501128706,0.44823750406573887,0,0,0,0,0,1,0,0,0,0,1,0
2.7966713927557385,2.39698576841553,0.6151856390902335,0.0874,3.2596338173403683,3.030616675407493,1.4350845252893227,1.8453002361560848,41.9,1.55,0.0011143744502575752,0.021894242941190332,0.2211238926290028,0,0,0,0,0,1,0,0,0,1,0,0
3.9560398908449206,2.935451342669061,1.4562867329399256,0.1789,2.8741294517947424,3.1157350659486873,2.551006451492524,-1.7647307968401356,20.9,2.92,0.032301050803792,-0.5905615762949622,0.25024357373473405,0,0,0,0,0,1,0,0,0,0,0,1
1.55814461804655,2.613006652415316,0.4637340162321401,0.0547,2.2181159363675955,2.1210632163706555,1.715598108262491,0.6151856390902335,23.6,0.2991,0.004838942767177416,0.2778998196702727,3.4253422725761506,0,0,0,0,0,1,0,0,0,1,0,0
3.342154841028372,3.4531571205928664,-0.636576829071551,0.0669,3.1363634032937364,2.75429745226753,2.431857428698185,2.1174596088673567,23.6,0.9277,-0.0016347117933528034,-0.014915726491868475,0.7810250818585549,0,0,0,0,0,1,0,0,0,0,0,1
2.012232791986386,2.758109400974947,0.4574248470388754,0.0874,2.458733775483977,2.1065702090680887,1.6114359150967734,1.4973884086254776,9.5,0.2713,0.002791600945930259,0.02388950061203136,0.5899441182853528,0,0,0,0,0,1,0,0,0,0,1,0
3.660737148167656,3.2339614622862416,0.48858001481867097,0.0236,2.663052835171474,2.327277705584417,1.3297240096314962,1.6253112615903906,79.4,1.4,0.0021293732794123712,0.020618352195093382,0.269995023201207,0,0,0,0,0,1,0,0,0,1,0,0
1.4134230285081433,2.753023566744941,0.2468600779315258,0.0216,2.244955980157409,2.150598735996164,1.6992786164338898,0.6097655716208943,99.0,0.22,0.0010651691549832286,0.08276097481015175,3.4001339832067154,0,0,0,0,0,1,0,0,0,0,0,1
4.446994751022215,3.050220458838061,1.463255402256019,0.158,3.192942442841696,2.4150205223238337,1.4279160358107101,2.6504210882655737,44.6,4.39,0.017659503088246088,0.05060952054632693,0.04657912751954155,0,0,0,0,0,1,0,0,1,0,0,0
2.2844211223663744,2.060513531794317,0.32208349916911333,0.047599999999999996,1.6370530794670737,1.358409157630355,0.8960880245566356,0.8064758658669485,41.1,1.29,0.007711686037449252,0.07145718606092173,0.5997415368071218,0,0,0,0,0,1,0,0,0,1,0,0
2.8786365016777435,3.794364961959914,0.9631743177730056,0.036699999999999997,2.7700855920216627,2.558002204858551,1.6054298910365616,1.3987168811184478,13.7,0.3966,0.01057137191931898,0.18149089416997335,0.6973003444248146,0,0,0,0,0,1,0,0,0,0,0,1
1.247032293786383,2.0731719286662407,0.3293037471426004,0.0345,1.1085626195212777,1.0043016091968684,0.30010459245033805,0.25464221837358075,11.1,0.3572,0.030881646944054843,0.7262650802142303,0.6266103797029232,0,0,0,0,0,1,0,0,0,1,0,0
3.311637304949512,2.744060638625243,0.8878912573524571,0.0967,2.3204250111223765,2.0831845279586703,1.7967470107390942,1.144222799920162,24.3,1.86,0.020958279934099378,0.26189805887198514,1.4619223882121912,0,0,0,0,0,1,0,0,0,0,0,1
1.3164082336557241,1.7101878155342434,0.173953307123438,0.0874,1.766441661243765,1.5303947050936475,1.1410330045520618,0.7975071958841881,25.4,0.4477,0.0014766633133898603,0.020949333438621577,1.0203211759128794,0,0,0,0,0,1,0,0,0,0,1,0
0.3074846997479606,1.9387416595767009,-0.0641947120419968,0.008199999999999999,2.0001277349601105,1.873339456220478,1.2325602611778486,0.6259384308664953,-1.07,0.0608,-0.00010765763170269255,-0.005821595339537225,1.7773810065121056,0,0,0,0,0,1,0,0,0,1,0,0
1.2149127443642704,2.130609828254235,-0.3784364357202451,-0.0408,2.1656192379208883,1.9080599249242156,1.1786549963416462,1.091923300517313,-13.2,0.3359,-0.0035556949168212876,-0.05523065774307343,0.5762406262541214,0,0,0,0,0,1,0,0,0,1,0,0
1.9810014688665833,1.969905654611529,0.43178241642553783,0.0874,1.6937790608678513,1.5151272329628591,1.332366019094335,0.636576829071551,13.9,0.9573,0.013173418749956688,0.224873474352771,2.0148285606469813,0,0,0,0,0,1,0,0,0,1,0,0
2.2915241456346207,1.969905654611529,0.3435897043900769,0.0698,1.2919836816486494,0.7929925155296614,0.25464221837358075,0.883767540168595,31.3,1.5,0.02084058148883487,0.06434293659805668,0.034535204323929716,0,0,0,0,0,1,0,0,0,1,0,0
3.769306703226551,2.3617969526258915,1.1631508098056809,0.1643,2.0906287310704004,1.3480731482996928,0.8754687373538999,1.6544112780768316,44.2,4.58,0.07303679874858356,0.17537044460603407,0.08174306944710219,0,0,0,0,0,1,0,0,0,1,0,0
2.419478844465545,3.0426158594528414,0.5822156198526637,0.039599999999999996,2.0373166153791646,1.8261608959453874,1.3812818192963463,0.8960880245566356,20.6,0.5223,0.012529568313792495,0.18914871689762028,1.2473227126002098,0,0,0,0,0,1,0,0,0,0,0,1
1.6428726885203377,3.29842610362621,0.9042181506398859,0.0874,2.6837575085331657,2.149433913499871,1.7404661748405046,1.9544450515051506,12.8,0.475,0.010475547856067635,0.0471694292255701,0.3296203821552054,0,0,0,0,0,1,0,0,0,0,0,0
2.7285062096695922,1.9754689512968577,0.7275486072772778,0.0874,1.944480556245719,1.5912739418064292,1.2325602611778486,1.1249295969854831,13.8,1.69,0.027012118776725543,0.17225368526751464,0.5989664991766817,0,0,0,0,0,1,0,0,0,0,1,0
1.6974487897568136,2.0769384114617173,0.598836501088704,0.0874,1.8931119634883424,1.5107219394949427,1.0577902941478545,1.1346227261911428,13.4,0.6336,0.018426773517794214,0.10779039484976241,0.4059005937366409,0,0,0,0,0,1,0,0,0,0,1,0
1.8500283773520307,2.428336298299606,0.4510756193602167,0.0381,2.086913556518537,1.541159071680806,0.7654678421395714,1.47932922708708,17.6,0.3633,0.006028403427705124,0.02415354368296787,0.08532071037256067,0,0,0,0,0,1,0,0,0,1,0,0
1.9878743481543455,2.057962510002712,0.30010459245033805,0.0524,1.463255402256019,1.1537315878891892,0.9783261227936076,0.76080582903376,26.3,0.9533,0.01004542730175964,0.07168891522313114,0.8074660634394262,0,0,0,0,0,1,0,0,0,0,0,1
0.8712933659434192,1.9712993830601329,0.1310282624064041,0.06570000000000001,1.7369512327330598,1.6937790608678513,1.410986973710262,0.20701416938432612,7.7,0.237,0.0008688238546069547,0.2260276913982274,7.143048796789362,0,0,0,0,0,1,0,0,0,0,0,1
0.09531017980432487,1.763017000362401,-0.32208349916911333,0.037599999999999995,1.5303947050936475,1.4609379041156565,1.235471471385307,0.27002713721306015,-0.1858,0.0221,-0.011070144661088707,0.018553219901069784,4.7645455243322585,0,0,0,0,0,1,0,0,0,0,0,1
0.5709795465857378,2.1770218700187,-0.10436001532424277,-0.0365,1.3609765531356006,1.3812818192963463,0.7227059828014898,-0.07262759121609183,-0.4383,0.1002,-0.00143962667210295,0.8104672717192485,0.25024357373473405,0,0,0,0,0,1,0,0,0,1,0,0
1.6601310267496185,2.1004689088719113,0.48858001481867097,0.0908,2.0554049638515948,1.6074359097634274,0.8064758658669485,1.3402504226184837,9.98,0.6181,0.007828485429462474,0.040657619339527544,0.1328209515422105,0,0,0,0,0,1,0,0,0,1,0,0
0.3784364357202451,1.9671123567059163,-0.7419373447293773,0.0318,1.8594181177018698,1.6544112780768316,1.3937663759585917,0.7839015438284094,14.3,0.0812,-0.04191524501054895,-1.6901071843801683,1.6024567845470834,0,0,0,0,0,1,0,0,0,0,0,1
2.738902664584975,2.569554123848285,0.7030975114131134,0.0942,2.47232786758114,2.1258479144939915,1.5085119938441398,1.4973884086254776,21.8,1.65,0.008072865916488203,0.06640831476132707,0.49045645345314404,0,0,0,0,0,1,0,0,0,1,0,0
1.4996230464268938,1.0402767116551463,0.15700374880966475,0.0874,0.8153648132841945,0.5128236264286637,0.32208349916911333,0.4574248470388754,21.4,1.58,0.016018122931246034,0.06607218497108375,0.25392043135944603,0,0,0,0,0,1,0,0,0,0,1,0
2.402430427963762,3.4183822064162563,0.8796267475025636,0.057999999999999996,2.813610696762703,2.477378383367209,2.166765369851511,1.749199854809259,8.93,0.3415,0.007423568344964046,0.06756472754175044,0.9331226634343605,0,0,0,0,0,1,0,0,0,0,0,1
1.3837912309017721,1.324418957401803,0.22314355131420976,0.1059,1.6524974018945473,1.1474024528375417,0.6729444732424258,1.1216775615991057,16.2,1.14,0.003312380105239003,0.013000236220571504,0.14517167752627103,0,0,0,0,0,1,0,0,0,1,0,0
0.832909122935104,2.3978952727983707,-1.0986122886681098,-0.0089,3.0577676644734435,3.1458749319837103,2.4069451083182885,-1.0885619528146082,-4.36,0.0094,-0.009765426822814756,0.49102610936124097,0.25024357373473405,0,0,0,0,0,1,0,0,0,1,0,0
0.8241754429663494,2.038619547159581,0.1310282624064041,0.0405,1.763017000362401,1.2947271675944,1.0473189942805592,1.1568811967920856,11.9,0.1943,0.0008164376128267411,0.003874105014367378,0.3775383558870315,0,0,0,0,0,1,0,0,0,1,0,0
1.0438040521731147,2.178155014615869,0.1988508587451652,0.027200000000000002,1.5851452198650557,1.3297240096314962,0.6729444732424258,0.7419373447293773,11.5,0.2382,0.003041723257594002,0.03324115007177122,0.3936254936184572,0,0,0,0,0,1,0,0,0,0,0,1
0.35065687161316933,2.477378383367209,0.412109650826833,-0.1585,2.514465452029545,2.4740142086215764,1.9387416595767009,0.3920420877760237,-0.1425,0.0384,0.0019285970793409717,0.5240584857873313,6.73373287534948,0,0,0,0,0,1,0,0,0,0,0,1
1.56234630490025,1.1249295969854831,0.1988508587451652,0.09820000000000001,1.091923300517313,0.6830968447064438,0.4054651081081644,0.6931471805599453,30.4,1.81,0.011100838259683063,0.039541664023689645,0.16440195389316542,0,0,0,0,0,1,0,0,0,1,0,0
0.9858167945227653,2.0028304393079956,0.2468600779315258,0.043,1.747459210331475,1.410986973710262,1.1249295969854831,0.9669838461896731,7.48,0.2662,0.0032939332618845824,0.02512961357454269,0.6764270649793931,0,0,0,0,0,1,0,0,0,1,0,0
0.9745596399981308,1.7387102481382397,0.1310282624064041,0.032400000000000005,1.1085626195212777,0.5068176023684519,0.16551443847757338,0.8628899551470398,14.2,0.3559,0.004447739432522148,0.009467078079217114,0.015238468314141367,0,0,0,0,0,1,0,0,0,0,0,1
0.6151856390902335,2.272125885509337,0.02121339639919751,0.033,2.169053700369523,1.9530276168241774,1.1878434223960523,0.9932517730102833,-27.0,0.0954,7.632135724794524e-06,0.0001570735523634161,0.7236114931495358,0,0,0,0,0,1,0,0,0,1,0,0
1.6845453849209058,1.9671123567059163,0.5306282510621704,0.1249,1.7351891177396608,1.3137236682850553,0.9895411936137477,1.0818051703517284,8.54,0.7202,0.019507383984229423,0.09408345695306326,0.3895686015343863,0,0,0,0,0,1,0,0,0,0,0,1
1.3056264580524357,0.9162907318741551,0.1310282624064041,0.11699999999999999,1.0508216248317612,0.9122827104766162,0.8241754429663494,0.31481073984003355,39.0,1.88,0.0052665054585280344,0.10298176480700867,2.235107408916128,0,0,0,0,0,1,0,0,0,0,0,1
2.1138429683971682,3.466672963621067,0.8586616190375187,0.051500000000000004,3.0267463270831603,2.663052835171474,2.511223958105374,1.9851308622085946,7.07,0.2363,0.004487274988670651,0.03842682886075562,1.0619898581798584,0,0,0,0,0,1,0,0,0,0,0,1
0.017053754565827518,0.76080582903376,-0.33647223662121295,-0.3442,1.2178757094949273,1.264126727145683,1.0508216248317612,-0.15700374880966475,-0.0273,0.0151,-0.0285850469015964,1.4637078018122702,0.25024357373473405,0,0,0,0,0,1,0,1,0,0,0,0
1.1662709371419244,1.0296194171811583,0.2151113796169455,0.0874,0.9321640810304452,0.5877866649021191,0.3852624007906449,0.5538851132264376,12.7,1.21,0.020976003463372035,0.07890615016071519,0.2417939205306789,0,0,0,0,0,1,0,0,0,1,0,0
1.5216989981260935,2.3841650799864684,0.3784364357202451,0.0874,2.2396452932201716,2.012232791986386,1.1085626195212777,1.0647107369924282,-296.0,0.3774,0.0028490975679801565,0.047005593030114944,0.5282172207297755,0,0,0,0,0,1,0,0,0,0,1,0
0.8960880245566356,1.0188473201992472,0.07424439141961925,0.0874,0.6312717768418579,0.5068176023684519,0.23111172096338664,0.1988508587451652,28.5,0.7245,0.007048379319364572,0.09020426872267637,0.6086473749178336,0,0,0,0,0,1,0,0,0,1,0,0
1.085189268335969,1.9530276168241774,0.25464221837358075,0.0874,1.8115620965242347,1.2584609896100056,0.8501509293696101,1.2781522025001875,10.6,0.3782,0.003035420878110285,0.011264090243160834,0.17387361318194566,0,0,0,0,0,1,0,0,0,0,1,0
1.5325568680981427,1.5216989981260935,-0.3293037471426004,0.0874,1.890095369948917,1.547562508716013,1.247032293786383,1.068153081183401,-11.0,1.74,-0.004825360533860067,-0.042436745308321366,0.6926000901567262,0,0,0,0,0,1,0,0,0,0,1,0
1.9387416595767009,1.423108334242607,0.32208349916911333,0.1185,1.6639260977181702,1.1908875647772805,1.0715836162801904,1.095273387402595,26.2,1.88,0.007235618451026102,0.03053942061378248,0.4561688547978694,0,0,0,0,0,1,0,0,0,0,0,1
2.905807566026004,1.958685340544036,0.636576829071551,0.15259999999999999,2.2491843162669305,1.172482137234565,0.7514160886839212,1.9810014688665833,26.7,2.86,0.009960568237728893,0.017723946395446406,0.027170986826002812,0,0,0,0,0,1,0,0,1,0,0,0
3.106826321059578,2.501435951739211,0.9895411936137477,0.1577,1.8855533485144158,1.5173226235262947,1.128171090909654,1.1052568313867783,17.9,1.93,0.06977605459695108,0.36958419239870227,0.5045623402363216,0,0,0,0,0,1,0,0,0,0,0,1
1.5325568680981427,1.169381359556317,0.16551443847757338,0.0874,0.6981347220709844,0.5247285289349821,0.15700374880966475,0.27002713721306015,25.2,1.61,0.026896976225506724,0.2096111416186778,0.19115591252666528,0,0,0,0,0,1,0,0,0,1,0,0
6.011830741060833,5.920559133592207,3.4048573424936426,0.0802,5.615752397149166,5.169346985251076,4.1515122352784415,4.604269780744927,18.9,1.1,0.010214317329038597,0.06655169704498584,0.24002475253305147,0,1,0,0,0,0,0,0,0,0,0,1
4.457945466231566,4.738739077909506,2.8914822521801917,0.1649,7.40184157874383,7.289610521451167,5.354319556663322,5.163985653752745,6.7,0.7838,0.00010685580009339904,0.008722547703883688,0.6294538379291861,0,1,0,0,0,0,0,0,0,0,0,0
3.3509561652254085,4.401338945706255,1.3506671834767394,0.0669,5.353420892774061,5.111144059023058,1.888583653863595,3.838591727342263,9.49,0.3306,0.0001824136834511406,0.0037225538568491823,0.01354067876212153,0,1,0,0,0,0,0,0,0,0,0,0
4.701661486176852,4.656718447868668,2.642622395779755,0.1127,6.99117688712121,6.92461239604856,3.671733295278966,4.266756065129537,12.0,1.05,0.0001426818013616449,0.029001778285929227,0.18934154844134882,0,1,0,0,0,0,0,0,0,1,0,0
3.3311325072138684,3.846310462062765,3.802431328798052,0.3272,5.757860222186865,5.643890917415595,1.0043016091968684,3.558485990180341,7.77,0.5886,0.016889907960221183,0.6824280963925325,0.0024476758523742687,0,1,0,0,0,0,0,0,0,0,0,0
4.311470041210748,4.608464752937522,1.776645831418007,0.0572,6.3869803243624785,6.374292013060298,0.00015998720136516952,2.1377104498038118,13.5,0.7469,6.79802088694863e-05,0.254678590406314,4.5753832711033403e-10,0,1,0,0,0,0,0,1,0,0,0,0
4.7597779042145305,5.149469269811621,2.2762411176544437,0.0562,4.699752828474039,4.25589635752967,3.2627013044082305,3.6988297849671046,19.5,0.6815,0.00595759239973408,0.040139167257334046,0.24325554869961363,0,1,0,0,0,0,0,0,0,0,0,1
4.45166929500233,4.777946329938515,1.0260415958332743,0.0482,6.690805009643383,6.609281855452135,2.05668455455722,4.159195534541717,13.5,0.7443,4.946070876351133e-06,0.0007844355226556745,0.010558543826858401,0,1,0,0,0,0,0,0,0,0,0,0
4.40256428589143,4.910299172043593,2.1234584270966104,0.0935,6.5392101624729175,6.459403546471501,4.336767728268267,3.9899095440852173,14.467366024759283,0.6002,0.00011233609393329042,0.016879151597360996,0.7828212393976423,0,1,0,0,0,0,0,0,0,1,0,0
4.592591403781231,3.166740070447672,1.7950872593207297,0.20350000000000001,3.892432355663142,3.6016862424115588,2.799108932049177,2.5930133911138515,28.4,4.32,0.009882159099283253,0.11602276235135738,0.65571422827626,0,1,0,0,0,0,0,0,0,0,0,1
3.646754527813265,4.4695795316817435,1.7119945007591924,0.0652,6.321810915999205,6.2636077644540995,2.9465420293632194,3.4803165861147547,14.467366024759283,0.4343,6.623409780793862e-05,0.01816078763771337,0.2053358218054216,0,1,0,0,0,0,0,0,0,1,0,0
3.659193143743576,5.04336059870896,1.6714733033535532,0.0308,4.450152463721482,4.088996955895506,2.9892110565637253,3.2939832973550063,16.0,0.2488,0.002478034699794631,0.02371153834375369,0.29864351491946756,0,1,0,0,0,0,0,0,0,0,0,1
4.607467545036775,5.27903260513617,2.0731719286662407,0.0518,5.035392945221982,4.676653287609955,3.4635460067266908,3.8575668196320874,19.8,0.5131,0.001979503210090776,0.019520292167462084,0.2613396493983395,0,1,0,0,0,0,0,0,0,0,0,1
1.3912819026309298,3.6778185067545115,0.173953307123438,0.005,5.206914543074693,5.116315758565002,2.565718292524414,2.8213788864092133,12.5,0.1162,1.0943494563529755e-06,0.00014288823769453477,0.31966102166689037,0,1,0,0,0,0,0,0,0,1,0,0
3.6553226705850936,4.676280813446044,1.5830939370944985,0.0458,3.872450230308323,3.457577715098263,2.5649493574615367,2.851284369188118,13.1,0.3584,0.006245544527372299,0.04533220033787727,0.3040824147965539,0,1,0,0,0,0,0,0,0,0,0,1
3.1578511230304263,4.181439269073034,1.3532545070416904,0.0325,6.147827064731841,6.101551376129895,2.0781907597781832,3.0973859272804907,19.2,0.3477,3.7585842494246927e-05,0.01620616323656996,0.0816071443945022,0,1,0,0,0,0,0,0,1,0,0,0
4.278054044290903,4.224348908792687,1.9768549529047348,0.0874,5.892693385007961,5.81740873473106,2.800325477211381,3.305787196857497,14.467366024759283,1.1,0.0002912263138979836,0.04515826706553755,0.2139553022642917,0,1,0,0,0,0,0,0,0,1,0,0
3.147594622863237,2.280339484046726,1.0438040521731147,0.059000000000000004,6.036772464812524,5.972332694791955,2.33214389523559,3.3002714630721948,41.6,2.58,1.93343307636089e-05,0.004634016781071065,0.09276613039369196,0,1,0,0,0,0,0,0,0,1,0,0
4.790985632036302,4.1444037620948375,1.8196988379172965,0.0431,4.496359280129911,4.2400309493514925,2.064327903869788,3.0572976292121457,43.8,1.91,0.0032100345699628443,0.05161110589632596,0.0854013454403528,0,1,0,0,0,0,0,0,0,0,0,1
3.806440242853081,4.061993532004442,0.030529205034822874,-0.0575,4.647846460268528,4.462799844696365,2.190535589185423,2.924773184613497,-20.9,0.7651,8.992659466994144e-08,3.0864246094310674e-06,0.13824847111205713,0,1,0,0,0,0,0,0,0,0,0,1
4.128262780425561,2.6651427000909336,1.536867219599265,0.2529,3.5539184686798193,3.5751506887855933,2.567254391136754,-0.5596157879354227,23.5,4.61,0.010427513334001846,0.018553219901069784,0.25024357373473405,0,1,0,0,0,0,0,0,0,0,1,0
3.070375816549757,3.518091133133655,1.4996230464268938,0.07690000000000001,4.637927750226264,4.443004135397701,1.7698546338400052,2.9601050959108397,5.42,0.6356,0.0011183772506412502,0.030307696356285805,0.0556758373228596,0,1,0,0,0,0,0,0,1,0,0,0
3.2827891506118534,3.288401887516811,1.9315214116032138,0.0874,4.532384416262439,4.178685710655851,2.4672517145492794,3.3568971227655755,5.1,1.0,0.003865242748530039,0.03728515912851392,0.1082186647516781,0,1,0,0,0,0,0,0,0,1,0,0
3.955082494888593,2.4042387467205457,0.9082585601768908,0.1551,3.962906215742716,3.7328963395307104,2.231089091288976,2.468946630209271,44.8,5.16,0.000799370130776435,0.016464557512682866,0.3252002039224752,0,1,0,0,0,0,0,0,0,0,0,1
3.3181780259420632,2.349468678892896,0.9202827531436926,0.1671,3.4041928906419536,3.0199369622508083,1.937301774518713,2.359910159613315,27.4,2.81,0.0025609203195162446,0.021381522345848576,0.23237485211007938,0,1,0,0,0,0,0,0,0,0,1,0
3.94565118640813,4.212423850287702,1.4350845252893227,0.0542,6.534631506044636,6.489706325363155,2.986691528901842,3.4420193761824107,25.8,0.7715,2.1559375946197108e-05,0.01011142911316802,0.23401567399492462,0,1,0,0,0,0,0,0,0,0,0,1
4.138361447638875,3.8934516198427107,1.8341801851120072,0.0809,5.362934009634009,5.20334712895681,0.9555114450274363,3.480008562086445,22.4,1.28,0.0005987130245378331,0.023902603405162596,0.00246087377222905,0,1,0,0,0,0,0,0,1,0,0,0
4.103634609129194,4.2181832991257,1.969905654611529,0.077,5.63714397232299,5.527244162617974,1.7967470107390942,3.407841924380824,12.8,0.8981,0.000476228004301302,0.0367470857199519,0.025259934749133364,0,1,0,0,0,0,0,0,0,1,0,0
3.7796338173824005,3.4836986031738992,1.7613002617433464,0.1319,6.495794117130271,6.438615276703253,2.362739015813793,3.632309102625542,11.2,1.37,5.273218161730495e-05,0.015149418929470198,0.05393195991367257,0,1,0,0,0,0,0,0,0,1,0,0
4.613039144366787,3.928289977892018,2.3532782073095637,0.1422,5.445357109197351,5.123904453822123,2.740194654428777,4.169606630055894,14.3,1.99,0.0016354292600789257,0.01940573237397728,0.0420193815402292,0,1,0,0,0,0,0,0,0,1,0,0
3.699324711975475,4.016743316198549,1.4036429994545037,-0.0358,6.582191330068457,6.540062720559917,3.0851158346886765,3.426865128410733,38.0,0.7339,1.8047457738912036e-05,0.00962649782439719,0.28206955049757976,0,1,0,0,0,0,0,0,0,0,0,1
3.3908102887756684,3.82319179172153,1.4929040961781488,0.054299999999999994,5.216781878565518,5.053567061479768,1.803358605071407,3.3586377672433594,6.53,0.6415,0.00034754797537147095,0.013731680798528,0.028157593584606785,0,1,0,0,0,0,0,0,1,0,0,0
2.4344901638739844,2.641910398597665,1.501852701754163,0.20929999999999999,4.679442430362679,4.550185877655332,1.888583653863595,2.642622395779755,10.2,0.8321,0.0010356825458231703,0.05616594550345087,0.12787351292769827,0,1,0,0,0,0,0,0,0,1,0,0
3.4372078191851885,2.5400259490090797,1.7083778602890038,0.42869999999999997,5.952073819503063,5.879750557477981,3.3978584803966405,3.325755186495297,8.62,2.58,0.0001372586883268896,0.02425723985863211,0.5346406748715196,0,1,0,0,0,0,0,0,0,1,0,0
2.3749057545736716,2.418588768750352,2.3389170222414357,0.21739999999999998,5.254626677923303,5.172357239419832,0.9242589015233319,2.780060737078482,6.33,0.986,0.002306618508069473,0.23256168696738744,0.009175928065185673,0,1,0,0,0,0,0,0,0,0,0,0
2.8284963541780774,2.4849066497880004,0.14842000511827327,0.0177,3.5731879796177446,3.5242995787961386,0.10436001532424277,0.9932517730102833,92.1,1.46,2.1248695646920954e-05,0.00809068527877217,0.003931113716607954,0,1,0,0,0,0,0,1,0,0,0,0
2.1258479144939915,3.1642084235258925,0.9360933591703348,0.06860000000000001,4.122932019074013,3.9331972406595526,1.3937663759585917,2.4570214462984645,11.1,0.3306,0.00063496136071665,0.01839763677769142,0.06247988537886102,0,1,0,0,0,0,0,0,0,1,0,0
3.3467411958660964,3.062923523094314,1.184789984909162,0.0842,6.291050486562587,6.248371640574997,2.1138429683971682,3.1587011018321305,13.3,1.35,1.768067080169038e-05,0.009207417504744532,0.0783371809946561,0,1,0,0,0,0,0,0,0,1,0,0
1.9878743481543455,1.5953389880545987,0.3784364357202451,0.3922,3.250374491927572,3.1188344706879745,2.5603232890727545,1.430311246536665,9.7,1.61,0.00033776792986183835,0.018252681414418055,2.430908727221797,0,1,0,0,0,0,0,1,0,0,0,0
3.944296565978442,3.7462045207332055,1.556037135706985,0.071,4.8439508380817005,4.625462889255854,2.200552367428894,3.255014871484074,23.6,1.22,0.0008559958051683158,0.01955291228992073,0.07801997916554944,0,1,0,0,0,0,0,0,0,0,0,1
1.2412685890696329,3.6488384045767526,1.4469189829363254,0.0874,4.11251186617755,4.058026299547989,0.6626879730752367,1.4422019930581866,5.67,0.4338,0.0027736090952573773,0.4847478722181775,0.06524647654180828,0,1,0,0,0,0,0,0,0,1,0,0
3.436242723404956,3.2422016501716975,1.4678743481123135,0.1211,5.532203014394148,5.457114378295034,2.3997118037247684,2.958549482426275,14.2,1.24,0.00017377813383823536,0.02818899970091658,0.19118582655459415,0,1,0,0,0,0,0,0,0,1,0,0
1.6094379124341003,2.5610957881455465,0.4510756193602167,0.0466,3.975936331171799,3.8465240231954505,1.2325602611778486,2.010894999144726,12.9,0.3293,0.00011749907823661651,0.0071287730356754,0.10168137291070381,0,1,0,0,0,0,0,0,0,1,0,0
3.379973745210529,2.91180703861623,0.8544153281560676,0.1474,3.767690634538226,3.428488241898059,1.673351238177753,2.5982353350950036,28.3,1.64,0.0009878968314331344,0.010614481233599586,0.08920645009512326,0,1,0,0,0,0,0,0,0,1,0,0
3.9378856649538734,3.8759812340808804,1.5789787049493917,0.2725,6.29212454085002,6.192362489474872,3.1518809560439225,3.9569963710708773,12.1,1.07,5.060220287841108e-05,0.005236837018540142,0.13107342484530807,0,1,0,0,0,0,0,0,0,0,0,1
2.0719132752590443,2.4740142086215764,0.7561219797213337,0.0874,4.011144096295953,3.910021002757473,0.43178241642553783,1.840549633397487,7.57,0.7466,0.00042562087596801436,0.03735241070166273,0.009413651973581651,0,1,0,0,0,0,0,0,0,1,0,0
2.8081971497071487,3.763290951627747,1.0402767116551463,0.0874,6.039325708459322,6.009770957590615,2.3389170222414357,2.5817308344235403,10.5,0.3606,1.9027768746847205e-05,0.01947376767476012,0.3239388833381664,0,1,0,0,0,0,0,0,0,0,1,0
